Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
2384.0,2016-11-21,Rice,,Montana State,W 83-78,200,24,55,.436,18,32,.563,6,23,.261,29,43,.674,83
2385.0,2016-11-21,Coastal Caro.,N,Southern Utah,W 83-68,200,30,54,.556,22,37,.595,8,17,.471,15,18,.833,83
2386.0,2016-11-22,Alcorn State,,Blue Mountain,W 83-57,200,29,52,.558,20,31,.645,9,21,.429,16,24,.667,83
2387.0,2016-11-22,North Dakota St.,,Waldorf,W 83-52,200,36,69,.522,28,49,.571,8,20,.400,3,6,.500,83
2388.0,2016-11-22,SE Missouri St,,Tx-Rio Grande,W 83-72,200,29,61,.475,20,42,.476,9,19,.474,16,22,.727,83
2389.0,2016-11-23,Columbia,,Army,L 83-88,200,33,66,.500,25,44,.568,8,22,.364,9,13,.692,83
2390.0,2016-11-23,Southern Utah,N,Ball State,L 83-94,200,25,58,.431,16,35,.457,9,23,.391,24,35,.686,83
2391.0,2016-11-25,Clemson,,High Point,W 83-74,200,26,54,.481,17,26,.654,9,28,.321,22,24,.917,83
2392.0,2016-11-25,Toledo,N,Evansville,W 83-79 (2OT),250,26,58,.448,18,35,.514,8,23,.348,23,32,.719,83
2393.0,2016-11-25,Ga. Southern,N,Florida A&M,W 83-72,200,27,65,.415,12,23,.522,15,42,.357,14,26,.538,83
2394.0,2016-11-25,Prairie View,,Lamar,L 83-91,200,33,63,.524,24,43,.558,9,20,.450,8,13,.615,83
2395.0,2016-11-26,Houston,,Cornell,W 83-53,200,33,60,.550,29,49,.592,4,11,.364,13,21,.619,83
2396.0,2016-11-26,Wright State,,North Dakota,W 83-79,200,21,54,.389,12,34,.353,9,20,.450,32,37,.865,83
2397.0,2016-11-28,Presbyterian,@,Citadel,L 83-97,200,30,62,.484,23,43,.535,7,19,.368,16,27,.593,83
2398.0,2016-11-29,USC Upstate,@,Auburn,L 83-90,200,32,76,.421,22,43,.512,10,33,.303,9,14,.643,83
2399.0,2016-11-29,Eastern Ill.,,Bradley,L 83-87 (OT),225,31,77,.403,24,49,.490,7,28,.250,14,23,.609,83
2400.0,2016-11-29,Vanderbilt,,Tennessee State,W 83-59,200,25,46,.543,15,23,.652,10,23,.435,23,30,.767,83
2401.0,2016-11-30,Omaha,@,Cal St Fullerton,W 83-73,200,26,62,.419,20,46,.435,6,16,.375,25,27,.926,83
2402.0,2016-11-30,Evansville,,Wabash,W 83-39,200,31,65,.477,26,50,.520,5,15,.333,16,20,.800,83
2403.0,2016-11-30,NJIT,,St. Francis (PA),W 83-70,200,28,56,.500,18,35,.514,10,21,.476,17,19,.895,83
2404.0,2016-11-30,Washington St.,,Utah Valley,W 83-76,200,32,64,.500,26,44,.591,6,20,.300,13,16,.813,83
2405.0,2016-12-02,Indiana,,SIU Edwardsville,W 83-60,200,28,60,.467,21,38,.553,7,22,.318,20,23,.870,83
2406.0,2016-12-03,Air Force,,Missouri State,W 83-70,200,27,48,.563,16,30,.533,11,18,.611,18,22,.818,83
2407.0,2016-12-03,California,,Alcorn State,W 83-59,200,30,58,.517,25,42,.595,5,16,.313,18,28,.643,83
2408.0,2016-12-03,Dayton,,Winthrop,W 83-67,200,32,62,.516,28,48,.583,4,14,.286,15,25,.600,83
2409.0,2016-12-03,Southern,@,Florida A&M,W 83-71,200,28,55,.509,22,41,.537,6,14,.429,21,32,.656,83
2410.0,2016-12-03,La Salle,,Bucknell,W 83-73,200,29,57,.509,21,41,.512,8,16,.500,17,22,.773,83
2411.0,2016-12-03,Chicago State,@,Western Ill.,W 83-76 (OT),225,28,59,.475,17,41,.415,11,18,.611,16,23,.696,83
2412.0,2016-12-04,Indiana,,SE Missouri St,W 83-55,200,29,56,.518,22,36,.611,7,20,.350,18,24,.750,83
2413.0,2016-12-04,Troy,,Alabama State,W 83-65,201,29,58,.500,20,36,.556,9,22,.409,16,24,.667,83
2414.0,2016-12-05,Milwaukee,@,Montana State,W 83-78,200,26,49,.531,13,29,.448,13,20,.650,18,23,.783,83
2415.0,2016-12-07,UNC,,Davidson,W 83-74,200,23,61,.377,13,37,.351,10,24,.417,27,34,.794,83
2416.0,2016-12-10,Bradley,,Chicago State,W 83-48,200,24,46,.522,13,24,.542,11,22,.500,24,30,.800,83
2417.0,2016-12-10,Georgia State,,Ga. Southwestern,W 83-52,200,29,58,.500,18,34,.529,11,24,.458,14,20,.700,83
2418.0,2016-12-10,Incarnate Word,,Tex. A&M Int'l,W 83-68,200,26,42,.619,16,25,.640,10,17,.588,21,27,.778,83
2419.0,2016-12-10,Louisiana Tech,@,Louisiana,L 83-91,200,34,62,.548,25,40,.625,9,22,.409,6,10,.600,83
2420.0,2016-12-10,Jacksonville St.,@,La.-Monroe,L 83-88 (OT),225,29,62,.468,18,36,.500,11,26,.423,14,20,.700,83
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2421.0,2016-12-10,Texas A&M,,SC St.,W 83-76,200,28,51,.549,24,31,.774,4,20,.200,23,37,.622,83
2422.0,2016-12-10,Montana,@,Wyoming,L 83-85,200,25,60,.417,18,41,.439,7,19,.368,26,31,.839,83
2423.0,2016-12-11,Florida State,,Florida,W 83-78,200,27,59,.458,23,44,.523,4,15,.267,25,33,.758,83
2424.0,2016-12-11,Northwestern,,New Orleans,W 83-49,200,27,61,.443,18,36,.500,9,25,.360,20,24,.833,83
2425.0,2016-12-13,Charleston So.,@,VMI,L 83-88,200,25,59,.424,12,31,.387,13,28,.464,20,27,.741,83
2426.0,2016-12-17,Florida State,N,Manhattan,W 83-67,200,27,48,.563,25,42,.595,2,6,.333,27,40,.675,83
2427.0,2016-12-17,Houston,,Tx-Rio Grande,W 83-58,200,29,56,.518,19,28,.679,10,28,.357,15,20,.750,83
2428.0,2016-12-17,Butler,N,Indiana,W 83-78,200,27,58,.466,17,37,.459,10,21,.476,19,25,.760,83
2429.0,2016-12-17,New Mexico,,Ark-Pine Bluff,W 83-43,200,20,45,.444,14,28,.500,6,17,.353,37,40,.925,83
2430.0,2016-12-17,Oregon,N,UNLV,W 83-63,200,32,60,.533,27,43,.628,5,17,.294,14,17,.824,83
2431.0,2016-12-17,Pitt,,Rice,W 83-73,200,29,45,.644,20,27,.741,9,18,.500,16,19,.842,83
2432.0,2016-12-18,Nicholls State,,Mobile,W 83-66,200,25,56,.446,12,27,.444,13,29,.448,20,25,.800,83
2433.0,2016-12-19,S Dakota St.,@,Drake,W 83-75,200,27,57,.474,19,32,.594,8,25,.320,21,25,.840,83
2434.0,2016-12-19,Army,@,St. Bonaventure,L 83-92,200,29,62,.468,18,39,.462,11,23,.478,14,20,.700,83
2435.0,2016-12-21,Boston College,N,Fairfield,L 83-89,200,32,64,.500,28,53,.528,4,11,.364,15,28,.536,83
2436.0,2016-12-21,Fordham,,Central Conn St,W 83-60,200,30,53,.566,19,30,.633,11,23,.478,12,14,.857,83
2437.0,2016-12-21,Rice,,St. Thomas (TX),W 83-63,200,28,63,.444,19,36,.528,9,27,.333,18,27,.667,83
2438.0,2016-12-22,Alcorn State,,Rust,W 83-68,200,30,65,.462,17,34,.500,13,31,.419,10,13,.769,83
2439.0,2016-12-22,Samford,,Florida A&M,W 83-63,200,30,66,.455,19,39,.487,11,27,.407,12,17,.706,83
2440.0,2016-12-22,USC,N,Missouri State,W 83-75,200,29,53,.547,21,34,.618,8,19,.421,17,19,.895,83
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2441.0,2016-12-22,Temple,,Yale,W 83-77,200,22,65,.338,11,34,.324,11,31,.355,28,30,.933,83
2442.0,2016-12-23,Troy,N,Chicago State,W 83-65,200,30,61,.492,17,31,.548,13,30,.433,10,19,.526,83
2443.0,2016-12-28,Indiana,,Nebraska,L 83-87,200,28,65,.431,17,40,.425,11,25,.440,16,24,.667,83
2444.0,2016-12-28,Boise State,@,Utah State,W 83-80,200,25,61,.410,16,38,.421,9,23,.391,24,36,.667,83
2445.0,2016-12-29,Alabama,,Stetson,W 83-60,200,33,69,.478,25,45,.556,8,24,.333,9,15,.600,83
2446.0,2016-12-31,UC-Davis,,Utah Valley,W 83-69,200,30,62,.484,23,47,.489,7,15,.467,16,23,.696,83
2447.0,2016-12-31,Furman,,Citadel,W 83-68,200,31,58,.534,28,45,.622,3,13,.231,18,24,.750,83
2448.0,2016-12-31,Tennessee State,@,Murray State,L 83-92,200,29,63,.460,24,48,.500,5,15,.333,20,26,.769,83
2449.0,2017-01-01,Michigan,@,Iowa,L 83-86 (OT),225,34,74,.459,22,39,.564,12,35,.343,3,5,.600,83
2450.0,2017-01-01,Southern Ill.,,Drake,W 83-69,200,31,62,.500,25,49,.510,6,13,.462,15,24,.625,83
2451.0,2017-01-04,Canisius,,Quinnipiac,W 83-77,200,28,68,.412,20,44,.455,8,24,.333,19,27,.704,83
2452.0,2017-01-04,Oregon,@,Washington,W 83-61,200,31,60,.517,17,34,.500,14,26,.538,7,11,.636,83
2453.0,2017-01-05,Belmont,,UT-Martin,W 83-67,199,28,55,.509,10,20,.500,18,35,.514,9,11,.818,83
2454.0,2017-01-05,Tx-Rio Grande,@,Chicago State,W 83-64,200,32,71,.451,26,48,.542,6,23,.261,13,17,.765,83
2455.0,2017-01-05,Lehigh,,Loyola (MD),L 83-84,200,28,49,.571,17,25,.680,11,24,.458,16,21,.762,83
2456.0,2017-01-05,Northern Ky.,,Youngstown St.,W 83-70,200,32,62,.516,23,36,.639,9,26,.346,10,17,.588,83
2457.0,2017-01-05,Furman,@,Samford,W 83-73,200,30,55,.545,20,31,.645,10,24,.417,13,15,.867,83
2458.0,2017-01-07,Florida,,Tennessee,W 83-70,200,28,56,.500,19,36,.528,9,20,.450,18,26,.692,83
2459.0,2017-01-07,Idaho,,Montana State,W 83-81 (OT),225,21,58,.362,15,38,.395,6,20,.300,35,42,.833,83
2460.0,2017-01-07,Denver,@,Fort Wayne,L 83-87,200,31,60,.517,20,35,.571,11,25,.440,10,10,1.000,83
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2461.0,2017-01-07,UMKC,,Tx-Rio Grande,W 83-79,200,27,53,.509,18,35,.514,9,18,.500,20,35,.571,83
2462.0,2017-01-07,Northern Colo.,,Northern Ariz.,W 83-79,200,25,56,.446,12,23,.522,13,33,.394,20,35,.571,83
2463.0,2017-01-07,Central Mich.,@,Northern Ill.,L 83-87,200,20,57,.351,7,23,.304,13,34,.382,30,44,.682,83
2464.0,2017-01-07,Northern Ky.,,Cleveland State,W 83-75,200,27,52,.519,17,28,.607,10,24,.417,19,23,.826,83
2465.0,2017-01-07,Portland State,,Sacramento St.,W 83-76,200,28,53,.528,19,30,.633,9,23,.391,18,23,.783,83
2466.0,2017-01-07,LIU-Brooklyn,@,St. Francis (PA),W 83-70,200,34,69,.493,26,46,.565,8,23,.348,7,12,.583,83
2467.0,2017-01-07,Winthrop,,Longwood,W 83-65,200,32,77,.416,22,41,.537,10,36,.278,9,10,.900,83
2468.0,2017-01-09,Georgetown,,St. John's (NY),W 83-55,200,26,61,.426,22,44,.500,4,17,.235,27,33,.818,83
2469.0,2017-01-10,SE Missouri St,,Tennessee Tech,W 83-78,200,26,43,.605,20,26,.769,6,17,.353,25,30,.833,83
2470.0,2017-01-10,Virginia Tech,,Syracuse,W 83-73,200,28,57,.491,20,37,.541,8,20,.400,19,27,.704,83
2471.0,2017-01-11,Chattanooga,,Citadel,W 83-73,200,28,58,.483,24,40,.600,4,18,.222,23,34,.676,83
2472.0,2017-01-12,UNC Greensboro,@,ETSU,W 83-79,200,26,52,.500,13,32,.406,13,20,.650,18,22,.818,83
2473.0,2017-01-12,Murray State,@,Eastern Ill.,W 83-72,200,24,58,.414,15,43,.349,9,15,.600,26,32,.813,83
2474.0,2017-01-12,Iowa,,Purdue,W 83-78,200,34,60,.567,28,46,.609,6,14,.429,9,18,.500,83
2475.0,2017-01-12,Austin Peay,@,SIU Edwardsville,W 83-81 (OT),225,28,63,.444,24,43,.558,4,20,.200,23,31,.742,83
2476.0,2017-01-12,Southern Utah,,Sacramento St.,L 83-88,200,25,68,.368,16,50,.320,9,18,.500,24,35,.686,83
2477.0,2017-01-12,Towson,,Delaware,W 83-56,200,32,61,.525,27,50,.540,5,11,.455,14,25,.560,83
2478.0,2017-01-14,Butler,,Xavier,W 83-78,200,23,50,.460,19,31,.613,4,19,.211,33,38,.868,83
2479.0,2017-01-14,Bucknell,@,Colgate,W 83-69,200,28,50,.560,19,32,.594,9,18,.500,18,31,.581,83
2480.0,2017-01-14,Marquette,,DePaul,W 83-58,200,30,48,.625,17,21,.810,13,27,.481,10,14,.714,83
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2481.0,2017-01-14,Niagara,,Monmouth,L 83-90,200,29,69,.420,14,39,.359,15,30,.500,10,15,.667,83
2482.0,2017-01-14,Florida State,@,UNC,L 83-96,200,31,67,.463,22,39,.564,9,28,.321,12,26,.462,83
2483.0,2017-01-14,UCLA,@,Utah,W 83-82,200,33,68,.485,24,39,.615,9,29,.310,8,13,.615,83
2484.0,2017-01-16,Northern Ariz.,,Portland State,W 83-76,200,26,53,.491,18,35,.514,8,18,.444,23,32,.719,83
2485.0,2017-01-16,South Alabama,,Texas-Arlington,L 83-89,200,31,71,.437,20,41,.488,11,30,.367,10,15,.667,83
2486.0,2017-01-17,Akron,,Ohio,W 83-68,200,31,56,.554,22,37,.595,9,19,.474,12,14,.857,83
2487.0,2017-01-17,Central Mich.,@,Ball State,L 83-98,200,24,68,.353,7,27,.259,17,41,.415,18,27,.667,83
2488.0,2017-01-18,Florida State,,Notre Dame,W 83-80,200,30,60,.500,23,43,.535,7,17,.412,16,23,.696,83
2489.0,2017-01-18,S Dakota St.,@,IUPUI,L 83-85 (OT),225,32,58,.552,28,43,.651,4,15,.267,15,23,.652,83
2490.0,2017-01-18,Nevada,,Air Force,W 83-76,200,30,55,.545,20,28,.714,10,27,.370,13,22,.591,83
2491.0,2017-01-18,Colorado,@,Washington,L 83-85 (OT),225,33,74,.446,27,56,.482,6,18,.333,11,17,.647,83
2492.0,2017-01-19,High Point,@,Campbell,W 83-78,200,27,54,.500,19,40,.475,8,14,.571,21,22,.955,83
2493.0,2017-01-19,Davidson,@,La Salle,L 83-91,200,31,65,.477,18,32,.563,13,33,.394,8,10,.800,83
2494.0,2017-01-19,North Dakota,,Weber State,W 83-77,200,30,53,.566,25,43,.581,5,10,.500,18,23,.783,83
2495.0,2017-01-19,Fort Wayne,@,North Dakota St.,L 83-89,200,30,65,.462,14,34,.412,16,31,.516,7,9,.778,83
2496.0,2017-01-21,Eastern Wash.,,Southern Utah,W 83-68,200,30,58,.517,20,38,.526,10,20,.500,13,23,.565,83
2497.0,2017-01-21,Fairl. Dickinson,,LIU-Brooklyn,W 83-66,200,27,50,.540,19,27,.704,8,23,.348,21,25,.840,83
2498.0,2017-01-21,Montana,@,Sacramento St.,L 83-92,200,35,65,.538,30,48,.625,5,17,.294,8,9,.889,83
2499.0,2017-01-21,St. Francis (PA),,Central Conn St,L 83-84 (OT),225,29,64,.453,22,39,.564,7,25,.280,18,24,.750,83
2500.0,2017-01-21,SE Missouri St,,Eastern Ill.,W 83-71,200,28,58,.483,19,38,.500,9,20,.450,18,26,.692,83
2501.0,2017-01-21,Southeastern LA,,Houston Baptist,W 83-71,200,28,56,.500,18,38,.474,10,18,.556,17,23,.739,83
2502.0,2017-01-21,Oklahoma State,@,Texas Tech,W 83-64,200,22,40,.550,11,24,.458,11,16,.688,28,37,.757,83
2503.0,2017-01-23,Georgia State,,App. St.,W 83-72,200,33,58,.569,30,44,.682,3,14,.214,14,23,.609,83
2504.0,2017-01-23,Green Bay,,Cleveland State,W 83-73,200,27,54,.500,23,42,.548,4,12,.333,25,37,.676,83
2505.0,2017-01-23,Gonzaga,@,Portland,W 83-64,200,31,60,.517,23,36,.639,8,24,.333,13,18,.722,83
2506.0,2017-01-23,Oklahoma,@,Texas,L 83-84,200,27,62,.435,22,46,.478,5,16,.313,24,33,.727,83
2507.0,2017-01-25,Stony Brook,,UMBC,W 83-73,200,23,51,.451,18,36,.500,5,15,.333,32,46,.696,83
2508.0,2017-01-26,Fla. Atlantic,@,FIU,W 83-65,200,27,62,.435,22,47,.468,5,15,.333,24,30,.800,83
2509.0,2017-01-26,Houston Baptist,,Nicholls State,W 83-80,200,30,57,.526,23,35,.657,7,22,.318,16,25,.640,83
2510.0,2017-01-26,UMKC,,Grand Canyon,W 83-77,200,25,54,.463,19,39,.487,6,15,.400,27,34,.794,83
2511.0,2017-01-26,Towson,,Charleston,W 83-77 (OT),225,28,63,.444,24,49,.490,4,14,.286,23,33,.697,83
2512.0,2017-01-28,Texas-Arlington,@,App. St.,W 83-67,200,27,62,.435,20,45,.444,7,17,.412,22,33,.667,83
2513.0,2017-01-28,Creighton,,DePaul,W 83-66,200,29,52,.558,22,31,.710,7,21,.333,18,26,.692,83
2514.0,2017-01-28,Jackson State,,Miss Val St,W 83-68,200,32,61,.525,18,31,.581,14,30,.467,5,10,.500,83
2515.0,2017-01-28,Oral Roberts,,Fort Wayne,L 83-87,200,26,57,.456,18,38,.474,8,19,.421,23,32,.719,83
2516.0,2017-01-28,Robert Morris,@,St. Francis (PA),L 83-89 (OT),225,31,72,.431,22,47,.468,9,25,.360,12,18,.667,83
2517.0,2017-01-28,Denver,@,South Dakota,L 83-88,200,27,53,.509,21,36,.583,6,17,.353,23,29,.793,83
2518.0,2017-01-28,Wake Forest,,Duke,L 83-85,200,26,55,.473,20,35,.571,6,20,.300,25,32,.781,83
2519.0,2017-01-28,High Point,@,Winthrop,W 83-80 (OT),225,32,68,.471,22,47,.468,10,21,.476,9,11,.818,83
2520.0,2017-01-29,Arizona State,,Washington St.,L 83-91,200,26,63,.413,16,34,.471,10,29,.345,21,25,.840,83
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2521.0,2017-01-29,Nebraska,,Purdue,W 83-80,200,28,65,.431,19,48,.396,9,17,.529,18,24,.750,83
2522.0,2017-01-30,Monmouth,@,Marist,W 83-71,200,26,65,.400,17,42,.405,9,23,.391,22,27,.815,83
2523.0,2017-01-30,Norfolk State,,N.C. A&T,W 83-69,200,29,54,.537,16,27,.593,13,27,.481,12,15,.800,83
2524.0,2017-01-30,Georgia State,@,South Alabama,W 83-80,200,26,44,.591,17,25,.680,9,19,.474,22,35,.629,83
2525.0,2017-01-30,Troy,,Ga. Southern,W 83-76,200,25,57,.439,15,34,.441,10,23,.435,23,34,.676,83
2526.0,2017-01-31,Bowling Green,,Miami (OH),W 83-72,200,25,57,.439,15,34,.441,10,23,.435,23,31,.742,83
2527.0,2017-01-31,Iowa,@,Rutgers,W 83-63,200,30,60,.500,19,42,.452,11,18,.611,12,19,.632,83
2528.0,2017-02-01,Austin Peay,@,Eastern Ky.,W 83-81 (OT),225,30,56,.536,22,40,.550,8,16,.500,15,25,.600,83
2529.0,2017-02-01,South Dakota,@,Omaha,L 83-91,200,29,55,.527,21,33,.636,8,22,.364,17,26,.654,83
2530.0,2017-02-04,Wyoming,@,Air Force,W 83-74,200,29,58,.500,16,31,.516,13,27,.481,12,16,.750,83
2531.0,2017-02-04,Columbia,,Brown,W 83-78,200,30,54,.556,20,32,.625,10,22,.455,13,20,.650,83
2532.0,2017-02-04,UMBC,@,Maine,W 83-71,200,27,58,.466,18,37,.486,9,21,.429,20,25,.800,83
2533.0,2017-02-04,Missouri,,Arkansas,W 83-78,200,27,53,.509,21,32,.656,6,21,.286,23,29,.793,83
2534.0,2017-02-04,St. Joseph's,,Fordham,L 83-86 (2OT),250,24,63,.381,13,40,.325,11,23,.478,24,40,.600,83
2535.0,2017-02-04,VCU,@,St. Bonaventure,W 83-77 (OT),225,28,62,.452,22,43,.512,6,19,.316,21,26,.808,83
2536.0,2017-02-04,Northern Ky.,@,Wright State,W 83-79,200,28,57,.491,19,32,.594,9,25,.360,18,27,.667,83
2537.0,2017-02-05,UNC,,Notre Dame,W 83-76,200,30,61,.492,24,44,.545,6,17,.353,17,28,.607,83
2538.0,2017-02-05,Temple,,South Florida,W 83-74,200,28,52,.538,16,29,.552,12,23,.522,15,19,.789,83
2539.0,2017-02-06,Stony Brook,,UMass-Lowell,W 83-72,200,30,60,.500,19,35,.543,11,25,.440,12,20,.600,83
2540.0,2017-02-07,Kent State,,Bowling Green,L 83-84 (OT),225,30,64,.469,22,43,.512,8,21,.381,15,18,.833,83
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2541.0,2017-02-08,Pitt,@,Boston College,W 83-72,200,26,50,.520,19,33,.576,7,17,.412,24,29,.828,83
2542.0,2017-02-09,Campbell,,Longwood,W 83-79,200,29,53,.547,23,35,.657,6,18,.333,19,24,.792,83
2543.0,2017-02-09,BYU,@,Pepperdine,L 83-99,200,28,59,.475,20,31,.645,8,28,.286,19,25,.760,83
2544.0,2017-02-11,Old Dominion,@,UAB,W 83-62,200,33,50,.660,24,32,.750,9,18,.500,8,11,.727,83
2545.0,2017-02-11,Nicholls State,@,Central Ark.,L 83-106,200,27,73,.370,9,25,.360,18,48,.375,11,16,.688,83
2546.0,2017-02-11,Grand Canyon,,New Mexico St.,W 83-71,200,28,62,.452,23,51,.451,5,11,.455,22,29,.759,83
2547.0,2017-02-11,Penn State,@,Illinois,W 83-70,200,29,51,.569,22,35,.629,7,16,.438,18,20,.900,83
2548.0,2017-02-11,Florida A&M,@,N.C. A&T,W 83-77,200,26,53,.491,20,39,.513,6,14,.429,25,27,.926,83
2549.0,2017-02-11,Montana State,@,Southern Utah,W 83-78,200,27,58,.466,16,31,.516,11,27,.407,18,26,.692,83
2550.0,2017-02-11,Tennessee Tech,,Belmont,W 83-70,200,27,53,.509,19,35,.543,8,18,.444,21,28,.750,83
2551.0,2017-02-13,App. St.,,Ga. Southern,W 83-78,200,26,60,.433,19,41,.463,7,19,.368,24,37,.649,83
2552.0,2017-02-13,Coppin State,,Delaware State,W 83-75,200,24,57,.421,15,22,.682,9,35,.257,26,35,.743,83
2553.0,2017-02-14,Iona,@,Canisius,L 83-89,200,30,60,.500,21,35,.600,9,25,.360,14,17,.824,83
2554.0,2017-02-14,Wake Forest,@,Clemson,L 83-95,200,33,65,.508,28,48,.583,5,17,.294,12,14,.857,83
2555.0,2017-02-14,Kentucky,,Tennessee,W 83-58,200,32,69,.464,21,44,.477,11,25,.440,8,12,.667,83
2556.0,2017-02-15,Winthrop,@,Longwood,W 83-63,200,30,61,.492,19,38,.500,11,23,.478,12,21,.571,83
2557.0,2017-02-15,Arkansas,@,South Carolina,W 83-76,200,30,56,.536,23,42,.548,7,14,.500,16,18,.889,83
2558.0,2017-02-15,St. Bonaventure,,La Salle,W 83-65,200,33,61,.541,27,43,.628,6,18,.333,11,11,1.000,83
2559.0,2017-02-16,Omaha,,Oral Roberts,W 83-76 (OT),225,27,71,.380,17,47,.362,10,24,.417,19,31,.613,83
2560.0,2017-02-16,Stetson,@,USC Upstate,W 83-72,200,24,52,.462,16,31,.516,8,21,.381,27,30,.900,83
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2561.0,2017-02-16,Arizona State,@,Washington,W 83-81,200,30,67,.448,20,42,.476,10,25,.400,13,17,.765,83
2562.0,2017-02-18,UNC Wilmington,@,Hofstra,W 83-76,200,31,66,.470,25,47,.532,6,19,.316,15,20,.750,83
2563.0,2017-02-18,La Salle,,St. Joseph's,W 83-68,200,29,55,.527,17,26,.654,12,29,.414,13,16,.813,83
2564.0,2017-02-18,LIU-Brooklyn,,Sacred Heart,W 83-82,200,30,67,.448,25,52,.481,5,15,.333,18,27,.667,83
2565.0,2017-02-18,Marquette,,Xavier,W 83-61,200,26,64,.406,13,28,.464,13,36,.361,18,20,.900,83
2566.0,2017-02-18,Morgan State,,Savannah State,W 83-75,200,25,65,.385,20,44,.455,5,21,.238,28,38,.737,83
2567.0,2017-02-18,North Texas,,UTSA,W 83-73,200,28,52,.538,19,35,.543,9,17,.529,18,25,.720,83
2568.0,2017-02-18,San Jose State,,Air Force,W 83-78 (OT),225,28,61,.459,21,32,.656,7,29,.241,20,23,.870,83
2569.0,2017-02-18,West Virginia,,Texas Tech,W 83-74 (2OT),250,27,65,.415,22,41,.537,5,24,.208,24,31,.774,83
2570.0,2017-02-19,IUPUI,@,Denver,W 83-72,200,26,51,.510,16,32,.500,10,19,.526,21,26,.808,83
2571.0,2017-02-19,Valparaiso,@,Detroit,W 83-63,200,33,73,.452,24,47,.511,9,26,.346,8,15,.533,83
2572.0,2017-02-19,Minnesota,,Michigan,W 83-78 (OT),225,25,57,.439,20,44,.455,5,13,.385,28,41,.683,83
2573.0,2017-02-20,Savannah State,,Coppin State,L 83-84,200,29,70,.414,18,32,.563,11,38,.289,14,22,.636,83
2574.0,2017-02-21,Dayton,,George Mason,W 83-70,200,28,63,.444,18,38,.474,10,25,.400,17,24,.708,83
2575.0,2017-02-21,Cleveland State,@,Detroit,L 83-91,200,30,70,.429,16,37,.432,14,33,.424,9,13,.692,83
2576.0,2017-02-21,Northern Ky.,,Wright State,W 83-76,200,29,54,.537,19,30,.633,10,24,.417,15,19,.789,83
2577.0,2017-02-21,Evansville,@,Wichita State,L 83-109,200,26,53,.491,17,36,.472,9,17,.529,22,25,.880,83
2578.0,2017-02-22,Denver,,Omaha,L 83-84,200,31,52,.596,23,37,.622,8,15,.533,13,17,.765,83
2579.0,2017-02-22,St. Bonaventure,@,St. Joseph's,W 83-77,200,24,60,.400,17,42,.405,7,18,.389,28,33,.848,83
2580.0,2017-02-23,Charlotte,,Western Ky.,W 83-77,200,26,57,.456,18,35,.514,8,22,.364,23,29,.793,83
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2581.0,2017-02-23,George Washington,,UMass,W 83-67,200,31,58,.534,24,44,.545,7,14,.500,14,20,.700,83
2582.0,2017-02-23,IUPUI,,Fort Wayne,W 83-82,200,27,54,.500,19,32,.594,8,22,.364,21,30,.700,83
2583.0,2017-02-23,UNC Wilmington,,Towson,W 83-78,200,27,61,.443,18,35,.514,9,26,.346,20,25,.800,83
2584.0,2017-02-23,Ohio State,,Wisconsin,W 83-73,200,25,50,.500,15,34,.441,10,16,.625,23,27,.852,83
2585.0,2017-02-24,Buffalo,,Akron,L 83-89,200,23,56,.411,16,33,.485,7,23,.304,30,37,.811,83
2586.0,2017-02-25,UC-Irvine,,Cal St Northridge,W 83-80,200,24,53,.453,15,34,.441,9,19,.474,26,32,.813,83
