Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
5494,3/20/13,James Madison,N,LIU-Brooklyn,W 68-55,200,26,56,0.464,18,33,0.545,8,23,0.348,8,12,0.667,68
5495,3/21/13,Butler,N,Bucknell,W 68-56,200,20,55,0.364,17,38,0.447,3,17,0.176,25,28,0.893,68
5496,3/21/13,Harvard,N,New Mexico,W 68-62,200,22,42,0.524,14,24,0.583,8,18,0.444,16,20,0.8,68
5497,3/21/13,Oregon,N,Oklahoma State,W 68-55,201,23,59,0.39,15,37,0.405,8,22,0.364,14,21,0.667,68
5498,3/22/13,Georgetown,N,Fla. Gulf Coast,L 68-78,200,24,64,0.375,17,37,0.459,7,27,0.259,13,20,0.65,68
5499,3/24/13,Virginia,,St. John's (NY),W 68-50,200,24,44,0.545,19,29,0.655,5,15,0.333,15,24,0.625,68
5500,3/25/13,Robert Morris,@,Providence,L 68-77,200,23,51,0.451,12,26,0.462,11,25,0.44,11,15,0.733,68
5501,3/27/13,Providence,@,Baylor,L 68-79,200,29,62,0.468,25,44,0.568,4,18,0.222,6,8,0.75,68
5502,4/6/13,Wichita State,N,Louisville,L 68-72,200,22,54,0.407,16,34,0.471,6,20,0.3,18,24,0.75,68
5503,11/9/12,S Dakota St.,@,Alabama,L 67-70,200,25,50,0.5,17,29,0.586,8,21,0.381,9,12,0.75,67
5504,11/9/12,IUPUI,,Utah Valley,W 67-54,200,26,59,0.441,18,36,0.5,8,23,0.348,7,8,0.875,67
5505,11/9/12,Norfolk State,@,Rhode Island,W 67-55,200,25,56,0.446,20,43,0.465,5,13,0.385,12,18,0.667,67
5506,11/9/12,Kennesaw State,@,Tennessee,L 67-76,200,24,52,0.462,19,36,0.528,5,16,0.313,14,25,0.56,67
5507,11/9/12,Radford,@,Wake Forest,L 67-79,200,25,66,0.379,18,45,0.4,7,21,0.333,10,20,0.5,67
5508,11/10/12,Dartmouth,,Maine,W 67-54,200,22,48,0.458,17,30,0.567,5,18,0.278,18,22,0.818,67
5509,11/10/12,Chicago State,@,Green Bay,L 67-72,200,23,63,0.365,16,37,0.432,7,26,0.269,14,15,0.933,67
5510,11/10/12,Southern Miss,,Western Ky.,W 67-64 (OT),225,22,60,0.367,20,46,0.435,2,14,0.143,21,30,0.7,67
5511,11/11/12,UNC Wilmington,,UNC Asheville,W 67-59,200,23,59,0.39,17,42,0.405,6,17,0.353,15,21,0.714,67
5512,11/12/12,Campbell,,NW St.,L 67-71,200,25,58,0.431,20,39,0.513,5,19,0.263,12,21,0.571,67
5513,11/12/12,Maryland,,Morehead State,W 67-45,200,23,47,0.489,19,35,0.543,4,12,0.333,17,29,0.586,67
5514,11/12/12,Kennesaw State,@,SC St.,W 67-65 (OT),225,25,63,0.397,20,44,0.455,5,19,0.263,12,18,0.667,67
5515,11/13/12,UConn,,Vermont,W 67-49,200,25,56,0.446,22,44,0.5,3,12,0.25,14,18,0.778,67
5516,11/13/12,Michigan State,N,Kansas,W 67-64,200,25,48,0.521,21,38,0.553,4,10,0.4,13,17,0.765,67
5517,11/13/12,UMass,,Harvard,W 67-64,200,25,65,0.385,18,44,0.409,7,21,0.333,10,14,0.714,67
5518,11/13/12,Northeastern,@,Princeton,W 67-66,200,23,40,0.575,15,29,0.517,8,11,0.727,13,17,0.765,67
5519,11/14/12,Cal St Bakersfield,@,Sacramento St.,L 67-85,200,28,66,0.424,20,43,0.465,8,23,0.348,3,6,0.5,67
5520,11/15/12,Colorado,N,Dayton,W 67-57,200,23,51,0.451,16,36,0.444,7,15,0.467,14,24,0.583,67
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
5521,11/15/12,Weber State,@,San Jose State,L 67-68 (OT),225,24,61,0.393,18,47,0.383,6,14,0.429,13,15,0.867,67
5522,11/15/12,Saint Mary's,@,Utah State,W 67-58,200,21,46,0.457,12,24,0.5,9,22,0.409,16,23,0.696,67
5523,11/16/12,Western Ill.,N,Buffalo,W 67-58,200,25,54,0.463,18,40,0.45,7,14,0.5,10,15,0.667,67
5524,11/16/12,St. John's (NY),N,Murray State,L 67-72,200,25,56,0.446,23,42,0.548,2,14,0.143,15,20,0.75,67
5525,11/16/12,Radford,N,Towson,L 67-75,200,23,51,0.451,19,34,0.559,4,17,0.235,17,27,0.63,67
5526,11/16/12,Wyoming,,Southern,W 67-60,200,20,50,0.4,13,24,0.542,7,26,0.269,20,22,0.909,67
5527,11/17/12,Cleveland State,,Old Dominion,W 67-55,200,24,55,0.436,21,40,0.525,3,15,0.2,16,23,0.696,67
5528,11/17/12,Marist,@,Columbia,W 67-62,200,24,54,0.444,16,34,0.471,8,20,0.4,11,17,0.647,67
5529,11/17/12,Austin Peay,@,DePaul,L 67-98,200,21,53,0.396,17,37,0.459,4,16,0.25,21,29,0.724,67
5530,11/17/12,Radford,N,Kennesaw State,W 67-58,200,23,50,0.46,18,35,0.514,5,15,0.333,16,23,0.696,67
5531,11/17/12,UTSA,,USC Upstate,W 67-59,200,19,41,0.463,12,24,0.5,7,17,0.412,22,33,0.667,67
5532,11/18/12,Loyola (MD),N,Albany (NY),W 67-64,200,22,45,0.489,18,31,0.581,4,14,0.286,19,25,0.76,67
5533,11/18/12,Boston College,N,Charleston,L 67-71,200,22,55,0.4,12,26,0.462,10,29,0.345,13,16,0.813,67
5534,11/18/12,Fla. Gulf Coast,@,Duke,L 67-88,200,23,57,0.404,12,32,0.375,11,25,0.44,10,11,0.909,67
5535,11/18/12,Fort Wayne,N,Eastern Ill.,L 67-68,200,23,51,0.451,18,33,0.545,5,18,0.278,16,20,0.8,67
5536,11/18/12,UNC Asheville,N,Providence,L 67-72,200,26,71,0.366,20,54,0.37,6,17,0.353,9,14,0.643,67
5537,11/19/12,San Francisco,@,American,W 67-53,200,26,49,0.531,18,28,0.643,8,21,0.381,7,8,0.875,67
5538,11/19/12,Cal Poly,,Fresno State,L 67-76,200,24,51,0.471,19,39,0.487,5,12,0.417,14,22,0.636,67
5539,11/19/12,Fairfield,@,Lehigh,L 67-82,200,24,58,0.414,19,37,0.514,5,21,0.238,14,21,0.667,67
5540,11/19/12,Louisiana Tech,N,SE Missouri St,W 67-63,200,25,67,0.373,17,42,0.405,8,25,0.32,9,13,0.692,67
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
5541,11/19/12,Oregon,,Jacksonville St.,W 67-45,200,27,57,0.474,23,42,0.548,4,15,0.267,9,13,0.692,67
5542,11/19/12,Pacific,,Oral Roberts,L 67-69,200,27,55,0.491,17,36,0.472,10,19,0.526,3,7,0.429,67
5543,11/20/12,Hampton,@,Ohio,L 67-75,200,24,58,0.414,22,48,0.458,2,10,0.2,17,26,0.654,67
5544,11/20/12,Army,@,St. Francis (NY),W 67-59,200,24,56,0.429,18,36,0.5,6,20,0.3,13,20,0.65,67
5545,11/21/12,North Florida,@,Florida State,L 67-75,200,23,61,0.377,14,28,0.5,9,33,0.273,12,15,0.8,67
5546,11/21/12,Howard,N,Western Caro.,L 67-69,200,25,52,0.481,21,44,0.477,4,8,0.5,13,21,0.619,67
5547,11/21/12,Manhattan,,Hofstra,W 67-56,200,25,55,0.455,18,27,0.667,7,28,0.25,10,18,0.556,67
5548,11/21/12,Michigan,N,Pitt,W 67-62,200,23,50,0.46,20,33,0.606,3,17,0.176,18,22,0.818,67
5549,11/21/12,New Mexico St.,,N New Mexico,W 67-37,200,28,61,0.459,25,44,0.568,3,17,0.176,8,14,0.571,67
5550,11/21/12,New Hampshire,@,NJIT,L 67-69,200,25,62,0.403,19,46,0.413,6,16,0.375,11,19,0.579,67
5551,11/21/12,Utah Valley,@,Santa Clara,L 67-75,200,26,49,0.531,20,36,0.556,6,13,0.462,9,11,0.818,67
5552,11/22/12,Xavier,N,Pacific,L 67-70,200,23,48,0.479,16,31,0.516,7,17,0.412,14,20,0.7,67
5553,11/23/12,Duke,N,VCU,W 67-58,200,20,48,0.417,17,33,0.515,3,15,0.2,24,27,0.889,67
5554,11/23/12,Utah,,Central Mich.,W 67-51,200,24,49,0.49,19,37,0.514,5,12,0.417,14,21,0.667,67
5555,11/23/12,Valparaiso,,Chicago State,W 67-46,200,25,63,0.397,19,42,0.452,6,21,0.286,11,14,0.786,67
5556,11/24/12,Oral Roberts,N,Belmont,L 67-70,200,20,54,0.37,16,41,0.39,4,13,0.308,23,33,0.697,67
5557,11/24/12,Missouri State,N,South Carolina,L 67-74 (OT),225,23,59,0.39,18,40,0.45,5,19,0.263,16,28,0.571,67
5558,11/24/12,Montana,,San Diego,W 67-66,200,24,44,0.545,16,26,0.615,8,18,0.444,11,16,0.688,67
5559,11/25/12,Charlotte,N,Northeastern,W 67-59,200,21,42,0.5,18,31,0.581,3,11,0.273,22,27,0.815,67
5560,11/25/12,Davidson,N,Gonzaga,L 67-81,200,21,58,0.362,15,39,0.385,6,19,0.316,19,21,0.905,67
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
5561,11/26/12,Norfolk State,@,Morehead State,L 67-73,200,25,61,0.41,23,46,0.5,2,15,0.133,15,25,0.6,67
5562,11/28/12,Arizona State,,Ark-Pine Bluff,W 67-54,200,21,47,0.447,12,23,0.522,9,24,0.375,16,20,0.8,67
5563,11/28/12,Charleston So.,,Charleston,L 67-72,200,25,58,0.431,22,39,0.564,3,19,0.158,14,17,0.824,67
5564,11/28/12,Loyola (MD),@,Coppin State,W 67-51,200,20,52,0.385,14,33,0.424,6,19,0.316,21,26,0.808,67
5565,11/28/12,Morehead State,@,Marshall,L 67-70,200,26,71,0.366,19,55,0.345,7,16,0.438,8,16,0.5,67
5566,11/28/12,Miami (FL),,Michigan State,W 67-59,200,21,44,0.477,12,28,0.429,9,16,0.563,16,18,0.889,67
5567,11/29/12,Morgan State,@,Liberty,W 67-62,200,24,56,0.429,22,41,0.537,2,15,0.133,17,27,0.63,67
5568,11/29/12,Seton Hall,@,LSU,L 67-72,200,24,49,0.49,14,28,0.5,10,21,0.476,9,14,0.643,67
5569,11/29/12,New Orleans,,SE Missouri St,L 67-83,200,24,63,0.381,23,52,0.442,1,11,0.091,18,25,0.72,67
5570,12/1/12,Butler,,Ball State,W 67-53,200,28,69,0.406,24,46,0.522,4,23,0.174,7,11,0.636,67
5571,12/1/12,Bethune-Cookman,@,Florida A&M,L 67-75,200,28,62,0.452,26,48,0.542,2,14,0.143,9,22,0.409,67
5572,12/1/12,Pacific,@,Gonzaga,L 67-85,200,23,49,0.469,13,30,0.433,10,19,0.526,11,19,0.579,67
5573,12/1/12,Rutgers,@,Ole Miss,L 67-80,200,22,54,0.407,17,38,0.447,5,16,0.313,18,26,0.692,67
5574,12/1/12,Utah Valley,,Pepperdine,W 67-63 (OT),225,25,61,0.41,18,34,0.529,7,27,0.259,10,15,0.667,67
5575,12/1/12,Virginia,,Green Bay,W 67-51,200,26,52,0.5,19,38,0.5,7,14,0.5,8,11,0.727,67
5576,12/2/12,George Washington,N,Manhattan,W 67-55,200,20,45,0.444,17,37,0.459,3,8,0.375,24,29,0.828,67
5577,12/2/12,Georgia State,@,Liberty,W 67-66,200,26,58,0.448,21,40,0.525,5,18,0.278,10,13,0.769,67
5578,12/4/12,St. Joseph's,@,Coppin State,W 67-55,200,23,53,0.434,16,29,0.552,7,24,0.292,14,20,0.7,67
5579,12/4/12,Illinois State,,Wyoming,L 67-81,200,25,50,0.5,14,25,0.56,11,25,0.44,6,14,0.429,67
5580,12/4/12,San Diego,@,Southern Utah,W 67-53,200,20,49,0.408,13,34,0.382,7,15,0.467,20,33,0.606,67
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
5581,12/5/12,USC,@,New Mexico,L 67-75,200,27,51,0.529,23,38,0.605,4,13,0.308,9,12,0.75,67
5582,12/5/12,Quinnipiac,,Colgate,W 67-56,200,19,55,0.345,15,42,0.357,4,13,0.308,25,38,0.658,67
5583,12/5/12,Saint Louis,,North Texas,W 67-63,200,20,51,0.392,13,33,0.394,7,18,0.389,20,25,0.8,67
5584,12/7/12,Canisius,@,Fairfield,W 67-55,200,21,43,0.488,12,27,0.444,9,16,0.563,16,21,0.762,67
5585,12/8/12,Niagara,@,Buffalo,L 67-77,200,20,56,0.357,15,35,0.429,5,21,0.238,22,28,0.786,67
5586,12/8/12,Chicago State,,Alabama State,W 67-54,200,25,54,0.463,19,39,0.487,6,15,0.4,11,15,0.733,67
5587,12/8/12,Albany (NY),@,Colgate,W 67-61,200,22,54,0.407,14,32,0.438,8,22,0.364,15,20,0.75,67
5588,12/8/12,Delaware,,Delaware State,L 67-73 (OT),225,24,69,0.348,20,50,0.4,4,19,0.211,15,22,0.682,67
5589,12/8/12,Temple,N,Duke,L 67-90,200,29,73,0.397,21,52,0.404,8,21,0.381,1,4,0.25,67
5590,12/8/12,Toledo,@,Eastern Ill.,W 67-59,200,26,44,0.591,20,30,0.667,6,14,0.429,9,18,0.5,67
5591,12/8/12,Holy Cross,,Dartmouth,W 67-56,200,21,46,0.457,11,27,0.407,10,19,0.526,15,19,0.789,67
5592,12/8/12,Arkansas,@,Michigan,L 67-80,200,27,61,0.443,17,44,0.386,10,17,0.588,3,4,0.75,67
5593,12/8/12,Pacific,,San Francisco,W 67-59,200,26,50,0.52,21,35,0.6,5,15,0.333,10,14,0.714,67
5594,12/8/12,St. Francis (PA),,Lehigh,L 67-83,200,22,59,0.373,14,34,0.412,8,25,0.32,15,17,0.882,67
5595,12/8/12,Virginia,,Miss Val St,W 67-39,200,28,56,0.5,25,44,0.568,3,12,0.25,8,14,0.571,67
5596,12/8/12,Wake Forest,,Seton Hall,L 67-71,200,23,52,0.442,14,32,0.438,9,20,0.45,12,19,0.632,67
5597,12/8/12,Virginia Tech,@,West Virginia,L 67-68,200,27,65,0.415,22,47,0.468,5,18,0.278,8,10,0.8,67
5598,12/11/12,Chattanooga,@,LSU,L 67-80,200,25,67,0.373,16,43,0.372,9,24,0.375,8,13,0.615,67
5599,12/11/12,Michigan,,Binghamton,W 67-39,200,27,61,0.443,17,31,0.548,10,30,0.333,3,5,0.6,67
5600,12/11/12,Army,@,NJIT,L 67-69,200,19,43,0.442,17,29,0.586,2,14,0.143,27,35,0.771,67
5601,12/11/12,Jackson State,@,Saint Mary's,L 67-120,200,21,62,0.339,12,38,0.316,9,24,0.375,16,19,0.842,67
5602,12/14/12,Maine,@,Army,L 67-96,200,27,66,0.409,21,45,0.467,6,21,0.286,7,14,0.5,67
5603,12/15/12,Alabama State,@,Evansville,L 67-80,200,24,52,0.462,16,31,0.516,8,21,0.381,11,15,0.733,67
5604,12/15/12,Montana,,S Dakota St.,L 67-68 (2OT),250,25,58,0.431,17,33,0.515,8,25,0.32,9,14,0.643,67
5605,12/15/12,Jackson State,@,Washington,L 67-75,200,24,66,0.364,16,43,0.372,8,23,0.348,11,16,0.688,67
5606,12/17/12,North Dakota,@,Southern Utah,L 67-79,200,18,60,0.3,15,47,0.319,3,13,0.231,28,35,0.8,67
5607,12/18/12,Georgia State,,Southern Miss,L 67-69,200,21,47,0.447,11,23,0.478,10,24,0.417,15,22,0.682,67
5608,12/19/12,Eastern Ky.,@,N.C. A&T,L 67-78,200,20,51,0.392,9,25,0.36,11,26,0.423,16,18,0.889,67
5609,12/19/12,LIU-Brooklyn,@,St. Peter's,L 67-80,200,22,55,0.4,15,37,0.405,7,18,0.389,16,21,0.762,67
5610,12/19/12,UNC,@,Texas,L 67-85,200,21,67,0.313,18,48,0.375,3,19,0.158,22,32,0.688,67
5611,12/19/12,Utah Valley,,Troy,W 67-64 (OT),225,27,58,0.466,24,47,0.511,3,11,0.273,10,17,0.588,67
5612,12/19/12,Wright State,,Miami (OH),W 67-59,200,17,50,0.34,14,37,0.378,3,13,0.231,30,38,0.789,67
5613,12/21/12,Youngstown St.,@,Bethune-Cookman,W 67-51,200,23,54,0.426,18,43,0.419,5,11,0.455,16,26,0.615,67
5614,12/21/12,Niagara,@,Notre Dame,L 67-89,200,25,68,0.368,15,41,0.366,10,27,0.37,7,15,0.467,67
5615,12/21/12,Tennessee State,,USC Upstate,W 67-64,200,22,46,0.478,12,23,0.522,10,23,0.435,13,19,0.684,67
5616,12/22/12,SMU,N,Alcorn State,W 67-52,200,22,42,0.524,19,33,0.576,3,9,0.333,20,21,0.952,67
5617,12/22/12,Auburn,,Winthrop,L 67-74,200,23,60,0.383,20,37,0.541,3,23,0.13,18,21,0.857,67
5618,12/22/12,Evansville,@,Butler,L 67-75,200,25,61,0.41,21,46,0.457,4,15,0.267,13,18,0.722,67
5619,12/22/12,Kansas State,N,Florida,W 67-61,200,20,48,0.417,13,31,0.419,7,17,0.412,20,29,0.69,67
5620,12/22/12,George Mason,N,Richmond,W 67-64,200,26,52,0.5,18,39,0.462,8,13,0.615,7,13,0.538,67
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
5621,12/22/12,VMI,@,George Washington,L 67-76,200,22,60,0.367,13,39,0.333,9,21,0.429,14,18,0.778,67
5622,12/22/12,Michigan State,,Texas,W 67-56,200,21,47,0.447,19,36,0.528,2,11,0.182,23,30,0.767,67
5623,12/22/12,Bucknell,@,Princeton,L 67-79,200,23,49,0.469,18,36,0.5,5,13,0.385,16,23,0.696,67
5624,12/22/12,Utah Valley,,N.C. Central,L 67-73,200,22,52,0.423,17,34,0.5,5,18,0.278,18,26,0.692,67
5625,12/22/12,Washington,,Northern Ill.,W 67-57,200,18,57,0.316,9,32,0.281,9,25,0.36,22,24,0.917,67
5626,12/23/12,Boise State,N,New Orleans,W 67-51,200,25,61,0.41,17,39,0.436,8,22,0.364,9,9,1,67
5627,12/25/12,San Diego State,N,Arizona,L 67-68,200,24,55,0.436,20,38,0.526,4,17,0.235,15,18,0.833,67
5628,12/25/12,San Francisco,N,ETSU,W 67-49,200,24,54,0.444,16,35,0.457,8,19,0.421,11,15,0.733,67
5629,12/28/12,St. Francis (PA),,Cornell,L 67-79,200,21,51,0.412,11,24,0.458,10,27,0.37,15,21,0.714,67
5630,12/28/12,Southern,,Spring Hill,W 67-46,200,23,60,0.383,15,37,0.405,8,23,0.348,13,17,0.765,67
5631,12/29/12,Bradley,,Drake,W 67-57,200,23,55,0.418,17,42,0.405,6,13,0.462,15,25,0.6,67
5632,12/29/12,Harvard,@,California,W 67-62,200,22,60,0.367,12,33,0.364,10,27,0.37,13,14,0.929,67
5633,12/29/12,Long Beach St.,,Pacific,W 67-63,200,20,42,0.476,15,26,0.577,5,16,0.313,22,37,0.595,67
5634,12/29/12,Towson,@,Oregon State,W 67-66 (OT),225,25,65,0.385,21,47,0.447,4,18,0.222,13,22,0.591,67
5635,12/29/12,Tennessee State,,Eastern Ill.,W 67-59,200,22,40,0.55,15,26,0.577,7,14,0.5,16,24,0.667,67
5636,12/29/12,Stephen F. Austin,@,Tx AM-CC,W 67-56,200,24,48,0.5,23,39,0.59,1,9,0.111,18,28,0.643,67
5637,12/29/12,UTSA,,Utah State,L 67-71,200,25,64,0.391,14,35,0.4,11,29,0.379,6,9,0.667,67
5638,12/29/12,Fairl. Dickinson,@,VCU,L 67-96,200,24,48,0.5,22,35,0.629,2,13,0.154,17,25,0.68,67
5639,12/30/12,TCU,,Miss Val St,W 67-64,200,26,53,0.491,23,42,0.548,3,11,0.273,12,23,0.522,67
5640,12/30/12,Eastern Ky.,@,West Virginia,L 67-74,200,25,56,0.446,14,30,0.467,11,26,0.423,6,11,0.545,67
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
5641,12/31/12,UTSA,,San Jose State,L 67-80,200,22,56,0.393,11,27,0.407,11,29,0.379,12,20,0.6,67
5642,1/2/13,Duke,N,Davidson,W 67-50,200,21,46,0.457,16,35,0.457,5,11,0.455,20,22,0.909,67
5643,1/3/13,Western Ky.,@,Little Rock,L 67-75,200,24,57,0.421,15,24,0.625,9,33,0.273,10,14,0.714,67
5644,1/3/13,St. Francis (PA),,Central Conn St,W 67-60,200,23,53,0.434,16,29,0.552,7,24,0.292,14,20,0.7,67
5645,1/3/13,Texas A&M,,Houston Baptist,W 67-59,200,24,50,0.48,22,42,0.524,2,8,0.25,17,22,0.773,67
5646,1/4/13,Saint Louis,,Savannah State,W 67-59,200,17,38,0.447,9,21,0.429,8,17,0.471,25,31,0.806,67
5647,1/5/13,UC-Irvine,@,Cal Poly,L 67-72,200,26,48,0.542,20,32,0.625,6,16,0.375,9,14,0.643,67
5648,1/5/13,Oklahoma State,@,Kansas State,L 67-73,200,20,49,0.408,17,38,0.447,3,11,0.273,24,29,0.828,67
5649,1/5/13,Texas State,@,New Mexico St.,L 67-78,200,24,56,0.429,16,35,0.457,8,21,0.381,11,15,0.733,67
5650,1/5/13,Fairfield,@,Niagara,L 67-71,200,28,53,0.528,23,35,0.657,5,18,0.278,6,15,0.4,67
5651,1/5/13,Rutgers,,Pitt,W 67-62,200,22,43,0.512,16,29,0.552,6,14,0.429,17,20,0.85,67
5652,1/5/13,Troy,,Little Rock,W 67-64,200,22,47,0.468,14,28,0.5,8,19,0.421,15,18,0.833,67
5653,1/5/13,Oklahoma,@,West Virginia,W 67-57,200,27,61,0.443,23,46,0.5,4,15,0.267,9,11,0.818,67
5654,1/6/13,Iowa,@,Michigan,L 67-95,200,27,62,0.435,20,42,0.476,7,20,0.35,6,10,0.6,67
5655,1/7/13,Southeastern LA,@,Lamar,W 67-63,200,26,55,0.473,23,41,0.561,3,14,0.214,12,17,0.706,67
5656,1/8/13,Jackson State,,Southern,L 67-80,200,26,71,0.366,21,50,0.42,5,21,0.238,10,14,0.714,67
5657,1/9/13,Bowling Green,@,Central Mich.,L 67-73,200,24,57,0.421,16,35,0.457,8,22,0.364,11,12,0.917,67
5658,1/9/13,SMU,@,Houston,L 67-78,200,28,65,0.431,23,48,0.479,5,17,0.294,6,10,0.6,67
5659,1/9/13,Illinois,,Minnesota,L 67-84,200,23,65,0.354,20,41,0.488,3,24,0.125,18,21,0.857,67
5660,1/9/13,Memphis,,East Carolina,W 67-54,200,28,57,0.491,24,45,0.533,4,12,0.333,7,12,0.583,67
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
5661,1/9/13,Washington St.,@,Stanford,L 67-78,200,27,65,0.415,20,48,0.417,7,17,0.412,6,9,0.667,67
5662,1/10/13,Little Rock,,North Texas,W 67-53,200,29,57,0.509,24,48,0.5,5,9,0.556,4,10,0.4,67
5663,1/10/13,Cal Poly,@,UC-Davis,L 67-69,200,22,56,0.393,17,37,0.459,5,19,0.263,18,23,0.783,67
5664,1/10/13,North Dakota St.,,Fort Wayne,W 67-55,200,28,49,0.571,24,34,0.706,4,15,0.267,7,10,0.7,67
5665,1/10/13,UTSA,,Texas-Arlington,L 67-75,200,21,56,0.375,15,31,0.484,6,25,0.24,19,25,0.76,67
5666,1/10/13,Texas State,,Louisiana Tech,L 67-84,200,27,62,0.435,19,43,0.442,8,19,0.421,5,13,0.385,67
5667,1/11/13,Northern Ky.,,Lipscomb,W 67-53,200,23,50,0.46,10,22,0.455,13,28,0.464,8,13,0.615,67
5668,1/12/13,Miss Val St,@,Alcorn State,L 67-72,200,22,64,0.344,17,40,0.425,5,24,0.208,18,39,0.462,67
5669,1/12/13,California,,Washington St.,W 67-54,200,18,37,0.486,15,26,0.577,3,11,0.273,28,36,0.778,67
5670,1/12/13,Pitt,,Marquette,L 67-74 (OT),225,23,58,0.397,15,38,0.395,8,20,0.4,13,26,0.5,67
5671,1/12/13,Georgetown,@,St. John's (NY),W 67-51,200,24,55,0.436,21,47,0.447,3,8,0.375,16,23,0.696,67
5672,1/13/13,Wichita State,@,Evansville,L 67-71,200,25,46,0.543,19,32,0.594,6,14,0.429,11,13,0.846,67
5673,1/13/13,Niagara,@,Fairfield,W 67-64,200,22,56,0.393,18,44,0.409,4,12,0.333,19,23,0.826,67
5674,1/13/13,Providence,@,Seton Hall,W 67-55,200,22,61,0.361,17,43,0.395,5,18,0.278,18,29,0.621,67
5675,1/14/13,Western Caro.,,Elon,L 67-80,200,23,59,0.39,17,45,0.378,6,14,0.429,15,19,0.789,67
5676,1/15/13,St. John's (NY),,Notre Dame,W 67-63,200,26,62,0.419,23,45,0.511,3,17,0.176,12,15,0.8,67
5677,1/16/13,West Virginia,@,Iowa State,L 67-69,200,25,61,0.41,16,37,0.432,9,24,0.375,8,13,0.615,67
5678,1/16/13,Kansas State,@,TCU,W 67-54,200,27,56,0.482,18,39,0.462,9,17,0.529,4,10,0.4,67
5679,1/17/13,Green Bay,,Youngstown St.,W 67-58,200,21,47,0.447,20,41,0.488,1,6,0.167,24,30,0.8,67
5680,1/17/13,Southern Utah,@,Montana,L 67-73,200,26,53,0.491,16,34,0.471,10,19,0.526,5,5,1,67
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
5681,1/17/13,Northern Colo.,,Portland State,W 67-50,200,25,53,0.472,15,36,0.417,10,17,0.588,7,14,0.5,67
5682,1/17/13,South Florida,@,Rutgers,L 67-70,200,26,52,0.5,19,34,0.559,7,18,0.389,8,11,0.727,67
5683,1/17/13,St. Francis (NY),,Monmouth,L 67-71,200,24,68,0.353,16,39,0.41,8,29,0.276,11,21,0.524,67
5684,1/19/13,Alabama State,,Southern,L 67-79,200,25,67,0.373,20,43,0.465,5,24,0.208,12,17,0.706,67
5685,1/19/13,Austin Peay,,Eastern Ill.,L 67-77,200,21,42,0.5,13,21,0.619,8,21,0.381,17,21,0.81,67
5686,1/19/13,Columbia,@,Cornell,W 67-58,200,23,43,0.535,17,30,0.567,6,13,0.462,15,18,0.833,67
5687,1/19/13,Georgia,,LSU,W 67-58,200,22,47,0.468,18,35,0.514,4,12,0.333,19,26,0.731,67
5688,1/19/13,Kent State,,Akron,L 67-71,200,19,54,0.352,13,36,0.361,6,18,0.333,23,33,0.697,67
5689,1/19/13,Toledo,@,Ohio,L 67-76,200,26,55,0.473,21,42,0.5,5,13,0.385,10,13,0.769,67
5690,1/19/13,Tx AM-CC,,Central Ark.,L 67-76,200,25,56,0.446,18,38,0.474,7,18,0.389,10,15,0.667,67
5691,1/19/13,UCLA,,Oregon,L 67-76,200,27,58,0.466,24,47,0.511,3,11,0.273,10,13,0.769,67
5692,1/19/13,Wichita State,,Creighton,W 67-64,200,27,71,0.38,23,48,0.479,4,23,0.174,9,19,0.474,67
5693,1/20/13,Indiana,@,Northwestern,W 67-59,200,20,42,0.476,16,33,0.485,4,9,0.444,23,31,0.742,67
5694,1/20/13,Rider,,Iona,W 67-62,200,25,59,0.424,16,38,0.421,9,21,0.429,8,15,0.533,67
